United States,001
Kazakhstan,007
Egypt,020
South Africa,027
Greece,030
Netherlands,031
Belgium,032
France,033
Spain,034
Hungary,036
Italy,039
Romania,040
Switzerland,041
Austria,043
United Kingdom,044
Denmark,045
Sweden,046
Norway,047
Poland,048
Germany,049
Peru,051
Mexico,052
Cuba,053
Argentina,054
Brazil,055
Chile,056
Colombia,057
Venezuela (Bolivarian Republic of),058
Malaysia,060
Australia,061
Indonesia,062
Philippines,063
New Zealand,064
Singapore,065
Thailand,066
Japan,081
Korea (Rep. of),082
Viet Nam,084
China,086
Turkey,090
India,091
Pakistan,092
Afghanistan,093
Sri Lanka,094
Myanmar,095
Iran (Islamic Republic of),098
South Sudan,211
Morocco,212
Algeria,213
Tunisia,216
Libya,218
Gambia,220
Senegal,221
Mauritania,222
Mali,223
Guinea,224
Côte d'Ivoire,225
Burkina Faso,226
Niger,227
Togo,228
Benin,229
Mauritius,230
Liberia,231
Sierra Leone,232
Ghana,233
Nigeria,234
Chad,235
Central African Rep.,236
Cameroon,237
Cape Verde,238
Sao Tome and Principe,239
Equatorial Guinea,240
Gabon,241
Congo,242
Dem. Rep. of the Congo,243
Angola,244
Guinea-Bissau,245
Diego Garcia,246
"Saint Helena, Ascension and Tristan da Cunha",247
Seychelles,248
Sudan,249
Rwanda,250
Ethiopia,251
Somalia,252
Djibouti,253
Kenya,254
Tanzania,255
Uganda,256
Burundi,257
Mozambique,258
Zambia,260
Madagascar,261
French Dep. and Territories in the Indian Ocean,262
Zimbabwe,263
Namibia,264
Malawi,265
Lesotho,266
Botswana,267
Swaziland,268
Comoros,269
Eritrea,291
Aruba,297
Faroe Islands,298
Greenland,299
Gibraltar,350
Portugal,351
Luxembourg,352
Ireland,353
Iceland,354
Albania,355
Malta,356
Cyprus,357
Finland,358
Bulgaria,359
Lithuania,370
Latvia,371
Estonia,372
Moldova (Republic of),373
Armenia,374
Belarus,375
Andorra,376
Monaco,377
San Marino,378
Ukraine,380
Serbia,381
Montenegro,382
Croatia,385
Slovenia,386
Bosnia and Herzegovina,387
"Group of countries, shared code",388
The Former Yugoslav Republic of Macedonia,389
Czech Rep.,420
Slovakia,421
Liechtenstein,423
Falkland Islands (Malvinas),500
Belize,501
Guatemala,502
El Salvador,503
Honduras,504
Nicaragua,505
Costa Rica,506
Panama,507
Saint Pierre and Miquelon,508
Haiti,509
Guadeloupe,590
Bolivia (Plurinational State of),591
Guyana,592
Ecuador,593
French Guiana,594
Paraguay,595
Martinique,596
Suriname,597
Uruguay,598
"Bonaire, Sint Eustatius and Saba",599
Timor-Leste,670
Australian External Territories,672
Brunei Darussalam,673
Nauru,674
Papua New Guinea,675
Tonga,676
Solomon Islands,677
Vanuatu,678
Fiji,679
Palau,680
Wallis and Futuna,681
Cook Islands,682
Niue,683
Samoa,685
Kiribati,686
New Caledonia,687
Tuvalu,688
French Polynesia,689
Tokelau,690
Micronesia,691
Marshall Islands,692
International Freephone Service,800
International Shared Cost Service (ISCS),808
Dem. People's Rep. of Korea,850
"Hong Kong, China",852
"Macao, China",853
Cambodia,855
Lao P.D.R.,856
Inmarsat SNAC,870
Universal Personal Telecommunication (UPT),878
Bangladesh,880
"Global Mobile Satellite System (GMSS), shared",881
"International Networks, shared code",882
"Taiwan, China",886
Telecommunications for Disaster Relief (TDR),888
Maldives,960
Lebanon,961
Jordan,962
Syrian Arab Republic,963
Iraq,964
Kuwait,965
Saudi Arabia,966
Yemen,967
Oman,968
United Arab Emirates,971
Israel,972
Bahrain,973
Qatar,974
Bhutan,975
Mongolia,976
Nepal,977
International Premium Rate Service (IPRS),979
Trial of a proposed new international service,991
Tajikistan,992
Turkmenistan,993
Azerbaijan,994
Georgia,995
Kyrgyzstan,996
Uzbekistan,998
